"cond((Int))","disp((Int))","cond(DaylightPercent)","cond(Gear)","cond(logEffort)","cond(MudDominant)","cond(Occlusion)","cond(Season)","cond(SecchiDepth)","cond(Steepness)","cond(Temperature)","cond(DaylightPercent:Gear)","cond(Gear:logEffort)","cond(Gear:Occlusion)","cond(Gear:SecchiDepth)","r.squaredGLMM1","r.squaredGLMM2","r.squaredGLMM3","r.squaredGLMM4","r.squaredGLMM5","r.squaredGLMM6","df","logLik","AICc","delta","weight"
1.42500308895953,"+",-0.0888898585242572,"+",-0.075906039036691,NA,NA,"+",NA,NA,0.0608877395614,NA,"+",NA,NA,0.285696145966085,0.304387008302716,0.265969440988307,0.310247357684124,0.330544413611039,0.288825444292628,10,-180.39271688748,383.799132405097,4.87805889154504,0.00381516720605109
1.57558275108023,"+",-0.235891493913053,"+",-0.0935546890018798,NA,-0.112597962694606,"+",-0.0440555229873022,"+",NA,"+","+",NA,NA,0.388927172553656,0.411302215340137,0.364947005062435,0.388927173139622,0.411302215959813,0.364947005612272,15,-173.372320949158,383.803465427727,4.88239191417478,0.00380691055042955
1.61942152769977,"+",NA,"+",-0.0819795765414209,"+",NA,"+",-0.19608779589968,NA,0.101785045026858,NA,"+",NA,NA,0.321021253610167,0.341405448890223,0.299427210236303,0.3293232221717,0.350234575533858,0.307170732691262,11,-179.069925837394,383.806518341455,4.8854448279028,0.00380110389861841
1.48947444986075,"+",-0.120339882777384,"+",-0.0483390815596149,NA,NA,NA,0.0142596562987847,"+",NA,NA,"+",NA,NA,0.323217550869982,0.343940027713424,0.301291265363219,0.323217551515564,0.343940028400396,0.301291265965006,11,-179.09220866318,383.851083993027,4.93001047947524,0.00371734126258343
1.6223989521106,"+",NA,"+",-0.0699548721958646,NA,NA,"+",NA,"+",-0.00135467657314174,NA,"+",NA,NA,0.324079257000788,0.344828831659535,0.302120610658717,0.324079257550777,0.344828832244738,0.302120611171439,11,-179.120530184893,383.907727036453,4.98665352290107,0.00361353738164086
1.59373139623794,"+",-0.249375168316713,"+",-0.0939112527956824,NA,-0.1086288866885,"+",NA,"+",-0.0244234683632445,"+","+",NA,NA,0.388508944039984,0.410876104166994,0.364539180072587,0.388508944413509,0.410876104562025,0.364539180423067,15,-173.44421717962,383.947257888651,5.02618437509886,0.00354281550201798
1.97148424482629,"+",-0.250168847916854,"+",-0.123098727160703,"+",NA,"+",-0.0843566790216127,"+",-0.0528016937886901,"+","+",NA,NA,0.405133388188149,0.427788078241367,0.380776638893092,0.405133388432235,0.427788078499102,0.380776639122503,16,-171.920137350659,383.959677686392,5.03860417283988,0.00352088314537308
1.54036326967948,"+",-0.0713817842848773,"+",-0.0883198441121216,"+",NA,"+",-0.159173987215638,NA,NA,NA,"+",NA,NA,0.291782324454947,0.309451641136035,0.272957068410259,0.358617493562235,0.380334114241593,0.335480155990385,11,-179.1469348964,383.960536459466,5.03946294591429,0.00351937165008247
1.46940040929832,"+",NA,"+",-0.0674266061537715,NA,NA,"+",NA,NA,0.0982535590879383,NA,"+",NA,NA,0.291866764071735,0.311504390786102,0.271214957558876,0.291866771060643,0.311504398245244,0.271214964053265,9,-181.796714072951,384.025860578334,5.10478706478159,0.00340627870224994
1.40211259507298,"+",-0.101371146131418,"+",-0.0809990989325672,NA,-0.0351681564212979,"+",NA,NA,NA,NA,"+",NA,NA,0.265571184660086,0.282459144735556,0.247684111454957,0.328398434152926,0.349281647261758,0.306279743679555,10,-180.514324789509,384.042348209155,5.12127469560301,0.00337831339817133
1.42231517291928,"+",NA,"+",-0.0649131687371666,NA,NA,"+",-0.288032241811511,NA,NA,NA,"+",NA,"+",0.320371902029227,0.339035256971891,0.30039806227891,0.381649098761344,0.403882173973668,0.357854883690584,11,-179.196216212111,384.059099090889,5.13802557733646,0.00335013669494297
1.47814244805065,"+",NA,"+",-0.0654096007369449,NA,-0.0727860688155246,"+",-0.161130287512136,NA,0.10714763402166,NA,"+",NA,NA,0.316984529005836,0.337506674247977,0.295296584299077,0.316984534287541,0.337506679871629,0.29529658921941,11,-179.220495057301,384.10765678127,5.18658326771737,0.00326977869181431
