"cond((Int))","disp((Int))","cond(DaylightPercent)","cond(Gear)","cond(logEffort)","cond(MudDominant)","cond(Occlusion)","cond(Season)","cond(SecchiDepth)","cond(Steepness)","cond(Temperature)","cond(DaylightPercent:Gear)","cond(Gear:logEffort)","cond(Gear:Occlusion)","cond(Gear:SecchiDepth)","R2.LR","df","logLik","AICc","delta","weight"
1.08171816661546,"+",-0.139499874565062,"+",0.0782336776117612,"+",-0.0116337229942989,NA,-0.089970112963136,NA,NA,NA,NA,"+",NA,0.251330168421779,13,-146.155445291273,323.510890582546,11.1828378919633,7.89713899984898e-05
1.36948686356362,"+",-0.201942130983226,"+",0.0775488453749867,"+",NA,NA,-0.0686543693236218,"+",0.00946232420651031,"+",NA,NA,NA,0.3016894518762,15,-143.230810619658,323.520444768728,11.1923920781451,7.85950359717791e-05
1.15753438933301,"+",NA,"+",NA,NA,NA,"+",NA,"+",0.107339867335812,NA,NA,NA,NA,0.174190578282665,10,-150.274215131133,323.562128892403,11.2340762018197,7.69739059018753e-05
1.34987199894262,"+",NA,"+",-0.0793873971015183,"+",NA,NA,NA,"+",NA,NA,"+",NA,NA,0.22538008379467,12,-147.586570273187,323.567506743558,11.2394540529746,7.6767206821264e-05
1.32103994219628,"+",-0.111276450973623,"+",-0.103857527635595,"+",-0.0922347633531632,"+",-0.212797937141899,"+",0.0647781329344331,NA,"+",NA,"+",0.400139396053228,19,-136.848212844171,323.571425688341,11.2433729977581,7.66169308777699e-05
1.10305365818647,"+",NA,"+",NA,NA,-0.110215425746775,NA,NA,"+",0.0639764664504002,NA,NA,NA,NA,0.173994521852795,10,-150.284185219299,323.582069068736,11.2540163781526,7.62102822963591e-05
1.15905361353625,"+",NA,"+",-0.0844407887956359,NA,-0.0582356091594535,"+",-0.197205491570602,NA,NA,NA,"+","+",NA,0.276009896759433,14,-144.747590537357,323.582137596452,11.2540849058692,7.62076710827822e-05
1.13445961535288,"+",NA,"+",NA,"+",-0.0444477204449987,NA,-0.144620511639152,NA,0.111542770647846,NA,NA,NA,NA,0.173985633774608,10,-150.28463715005,323.582972930236,11.2549202396532,7.61758483077776e-05
1.11639991638156,"+",-0.163410447660803,"+",NA,NA,-0.0778352885145657,"+",-0.0948689042109998,NA,0.124552914060637,"+",NA,"+",NA,0.301155241581763,15,-143.262928499975,323.584680529362,11.2566278387787,7.61108371589928e-05
1.12588999923629,"+",NA,"+",0.088978142221765,NA,NA,NA,NA,"+",NA,NA,NA,NA,NA,0.148159135025383,9,-151.577714892266,323.587862216965,11.2598095263819,7.59898529644587e-05
1.1737406629515,"+",-0.114044640431552,"+",-0.100318242588985,NA,-0.121641551412807,"+",-0.109112449780807,"+",0.0868275138076401,NA,"+","+",NA,0.375478381101331,18,-138.540335952228,323.603748827533,11.2756961369496,7.53886333605302e-05
1.13330394704616,"+",NA,"+",-0.052461417295402,NA,NA,NA,NA,"+",NA,NA,"+",NA,NA,0.199267074999607,11,-148.979079691628,323.624826049923,11.2967733593397,7.45983136158191e-05
1.16965342649229,"+",NA,"+",0.0807664198529136,NA,NA,"+",NA,"+",0.0854533537063974,NA,NA,NA,NA,0.199263665118243,11,-148.97925854616,323.625183758986,11.2971310684032,7.45849725624593e-05
1.22405169273231,"+",-0.107906835203326,"+",-0.0949804672996144,"+",-0.025122824406944,"+",-0.158466443520793,NA,NA,NA,"+","+",NA,0.325830723539941,16,-141.75313790115,323.625678787375,11.2976260967919,7.45665140075369e-05
1.35682002539692,"+",-0.134061277055052,"+",0.0682988013841532,"+",-0.0581034758298496,"+",-0.0862622246958191,"+",NA,NA,NA,"+",NA,0.325784273884671,16,-141.756031563596,323.631466112266,11.3034134216831,7.43510555685907e-05
1.40829566632671,"+",-0.176288733390291,"+",NA,"+",NA,"+",-0.108010384061389,"+",0.068590948003357,"+",NA,NA,NA,0.300567451383826,15,-143.298239363769,323.65530225695,11.3272495663668,7.34701938231099e-05
1.18387330457509,"+",-0.129252766670477,"+",NA,"+",-0.0137808659479786,"+",-0.119843591155919,NA,NA,NA,NA,"+",NA,0.250001465169376,13,-146.229918807194,323.659837614388,11.3317849238046,7.33037757907336e-05
1.37039095810704,"+",NA,"+",0.0856579336576274,"+",NA,"+",NA,"+",NA,NA,NA,NA,NA,0.198795880588872,11,-149.003787486345,323.674241639357,11.3461889487741,7.27777376227891e-05
1.12087805425838,"+",-0.152110088369382,"+",0.086326612275452,NA,-0.126188337423161,NA,-0.1425099715531,"+",NA,NA,NA,"+","+",0.325034546807541,16,-141.802709564984,323.724822115043,11.3967694244603,7.09602505393763e-05
1.43684001589277,"+",-0.1257441211642,"+",-0.109982586473253,"+",-0.053537682988691,"+",-0.10800155361037,"+",NA,NA,"+","+",NA,0.374478225218155,18,-138.607544108792,323.73816514066,11.4101124500771,7.0488414000854e-05
1.01018811402168,"+",-0.201625035931804,"+",0.081022139257711,NA,-0.0316233044945629,NA,NA,NA,NA,"+",NA,"+",NA,0.249194294301629,13,-146.275096157842,323.750192315683,11.4221396251004,7.00657977482101e-05
1.31696108647804,"+",-0.212858640352647,"+",-0.12178700979494,"+",-0.0918810376519018,"+",NA,"+",0.0325270136767499,"+","+",NA,NA,0.374367529515029,18,-138.614975997483,323.753028918043,11.4249762274603,6.99664937827007e-05
1.27744974708673,"+",-0.125850260465194,"+",NA,"+",-0.0762680974165371,"+",-0.0996470941844155,"+",0.0857588192739418,NA,NA,"+",NA,0.324443314602622,16,-141.839483126088,323.798369237252,11.4703165466685,6.83981862595535e-05
0.996426066129481,"+",-0.147863954979644,"+",NA,NA,-0.0828918128980462,NA,-0.15607549268741,NA,0.103151838062816,NA,NA,"+","+",0.27410190392777,14,-144.858131122798,323.803218767335,11.4751660767515,6.82325376392621e-05
1.16856953333138,"+",-0.127569744786816,"+",NA,"+",-0.0407152344152078,"+",-0.236557641289997,NA,NA,NA,NA,NA,"+",0.24867680911544,13,-146.304034258599,323.808068517198,11.4800158266146,6.80672827114648e-05
1.10206821701836,"+",-0.136900826871432,"+",0.107464007386289,NA,-0.0956197626547816,"+",-0.21390716918718,NA,0.10443172614103,"+",NA,NA,"+",0.324337028716904,16,-141.846090500674,323.811583986422,11.4835312958392,6.79477435824906e-05
1.03431311717895,"+",NA,"+",-0.0538295771693289,NA,-0.0518883514474366,NA,NA,NA,0.0832762090646387,NA,"+",NA,NA,0.197457953342089,11,-149.073864607763,323.814395882192,11.486343191609,6.78522797204474e-05
1.08839244663396,"+",NA,"+",0.0766738445886439,"+",NA,NA,NA,NA,0.0850549524570011,NA,NA,NA,NA,0.145733524886935,9,-151.697139610819,323.82671165407,11.4986589634867,6.74357369489369e-05
1.09756911545509,"+",-0.148149105219099,"+",-0.0593306321650134,NA,NA,NA,-0.0843828781651854,"+",0.0204692787478794,NA,"+",NA,"+",0.32416975177167,16,-141.856487344157,323.832377673388,11.5043249828049,6.72449612171338e-05
1.1394524293757,"+",-0.209047926121555,"+",NA,NA,-0.123462474921662,NA,-0.0109955695692247,"+",NA,"+",NA,"+",NA,0.29905031361597,15,-143.389242819235,323.837309167882,11.5092564772992,6.70793563928505e-05
1.12921997933893,"+",NA,"+",NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,NA,0.119589874882601,8,-152.963215889786,323.846431779573,11.5183790889895,6.67740836828241e-05
1.03897066972731,"+",NA,"+",0.0984370545198373,NA,-0.0294866031071499,NA,NA,NA,NA,NA,NA,NA,NA,0.119464416390931,8,-152.969200465725,323.85840093145,11.5303482408673,6.63756624883484e-05
1.09565869776263,"+",-0.205198537554184,"+",NA,"+",-0.0388315539599237,"+",NA,NA,NA,"+",NA,NA,NA,0.222552571018348,12,-147.739599287491,323.873564772164,11.5455120815812,6.58743105088155e-05
1.27186880989808,"+",-0.137537611683195,"+",NA,"+",NA,"+",-0.252657427659272,NA,0.127299019902305,"+",NA,NA,"+",0.298691860698503,15,-143.410715365276,323.880254259964,11.5522015693808,6.56543458783322e-05
1.45491211914198,"+",NA,"+",-0.0950298391587866,"+",-0.0665869294107738,"+",-0.272212814166094,"+",NA,NA,"+",NA,"+",0.348674469694107,17,-140.305327861235,323.883382995197,11.5553303046143,6.55517186400357e-05
1.41438220138834,"+",NA,"+",-0.109068531376544,"+",NA,"+",NA,"+",0.055008081222387,NA,"+",NA,NA,0.273357049984482,14,-144.901205800026,323.88936812179,11.5613154312073,6.53558442023168e-05
1.13060057359255,"+",NA,"+",-0.0909067199023375,NA,NA,"+",-0.280274162732795,"+",0.126316902263885,NA,"+",NA,"+",0.32368948687708,16,-141.886323182255,323.892049349585,11.5639966590019,6.52682859533258e-05
1.39737877068391,"+",NA,"+",NA,"+",-0.0786289046968304,"+",-0.145147043625613,"+",NA,NA,NA,NA,NA,0.222367240208945,12,-147.749610210513,323.893586618209,11.5655339276261,6.52181377845192e-05
1.24478800056532,"+",-0.15132841386478,"+",-0.108152017798113,"+",-0.07418257437518,"+",-0.225995796083271,NA,0.113774942538972,"+","+",NA,"+",0.397786415763842,19,-137.012637468447,323.900274936894,11.572222246311,6.50004022138919e-05
1.10872966939565,"+",-0.112472643028593,"+",-0.0785233463458235,NA,-0.075677009549964,"+",-0.201562202287297,NA,NA,NA,"+","+","+",0.348512035140622,17,-140.31580096626,323.904329205248,11.5762765146652,6.48687711390382e-05
1.13954380236668,"+",-0.164312616519477,"+",-0.101041589697451,NA,-0.0912957829832036,"+",-0.129809844356845,NA,0.11197804404752,"+","+","+",NA,0.373208044610519,18,-138.692742573887,323.908562070851,11.5805093802679,6.47316259245237e-05
1.25216199865003,"+",NA,"+",NA,"+",-0.0313909854008531,"+",-0.191664411833246,NA,NA,NA,NA,NA,NA,0.170596613242243,10,-150.456604692331,323.926908014798,11.5988553242149,6.41405595960742e-05
1.11359314826802,"+",NA,"+",0.0754891178387427,NA,-0.105389536153751,NA,NA,"+",0.0453420631591913,NA,NA,NA,NA,0.196307072346015,11,-149.134051331225,323.934769329116,11.606716638533,6.38889398856833e-05
1.33248877940643,"+",NA,"+",NA,"+",NA,NA,NA,"+",NA,NA,NA,NA,NA,0.14458271580962,9,-151.753681048127,323.939794528687,11.6117418381035,6.3728614050722e-05
1.22373187001518,"+",-0.147766865880392,"+",0.0871589197731382,"+",-0.0947759197581129,NA,-0.181793245589308,"+",0.0222579269649131,NA,NA,NA,"+",0.323251438814983,16,-141.913517884394,323.946438753862,11.6183860632791,6.35172516989365e-05
1.00035197970693,"+",NA,"+",-0.0362373635635863,NA,NA,NA,-0.202440934748871,NA,NA,NA,"+",NA,"+",0.22181589201456,12,-147.779378013669,323.953122224522,11.6250695339386,6.330534811493e-05
1.08995220154738,"+",-0.145612117693504,"+",0.0746058807794523,"+",-0.0136068362219555,"+",NA,NA,NA,NA,NA,"+",NA,0.247364539781731,13,-146.377327930552,323.954655861105,11.6266031705216,6.32568230233868e-05
1.26884655284296,"+",-0.164821185233823,"+",-0.0941980247291937,"+",-0.0781320723336543,NA,NA,"+",0.0107210447742597,NA,"+","+",NA,0.348027707758403,17,-140.347012889875,323.966753052477,11.6387003618936,6.28753628885926e-05
1.24712496338487,"+",-0.209098357355548,"+",NA,"+",-0.0959199715084572,NA,-0.0513691505063807,"+",0.0376361621453378,"+",NA,NA,NA,0.297947931211935,15,-143.455244262679,323.969312054769,11.6412593641864,6.27949652351097e-05
1.06423958080672,"+",-0.149491341940119,"+",0.114938836194862,NA,NA,"+",-0.202200631566445,NA,NA,"+",NA,NA,"+",0.272610390833162,14,-144.944340579799,323.975637681337,11.6475849907541,6.25966702352377e-05
1.12053221216582,"+",-0.195425980018484,"+",-0.105764342360233,NA,-0.0629047800963466,"+",NA,NA,0.105942381108954,"+","+","+",NA,0.347761399378173,17,-140.36416495046,324.001057173647,11.6730044830638,6.18061169541503e-05
1.09791567266372,"+",-0.181845398729187,"+",0.0664803747543198,NA,-0.0489082978254956,"+",NA,NA,0.106578895997552,"+",NA,"+",NA,0.29765372122558,15,-143.472841577044,324.004506683499,11.6764539929158,6.16996084264346e-05
1.11803016844872,"+",-0.153131296476576,"+",-0.0789350320084267,NA,-0.121920488878125,NA,-0.0444870593785831,"+",0.0346212306611823,NA,"+","+",NA,0.347567146903336,17,-140.376671706824,324.026070686375,11.6980179957921,6.10379366427283e-05
1.17335576414331,"+",-0.117349542293945,"+",0.08485009423387,"+",-0.0156500837828836,"+",-0.133366004009621,NA,NA,NA,NA,"+",NA,0.272113869900204,14,-144.973000275595,324.032957072929,11.7049043823463,6.08281326347846e-05
1.15595882509048,"+",-0.136061383742822,"+",NA,NA,NA,"+",-0.141311176718627,"+",NA,NA,NA,NA,"+",0.246589755362518,13,-146.420541690099,324.041083380197,11.7130306896142,6.05814800196945e-05
1.14370572568436,"+",NA,"+",NA,"+",NA,NA,-0.140330176702601,NA,NA,NA,NA,NA,NA,0.117317030393545,8,-153.071502311763,324.063004623526,11.7349519329431,5.99210950634334e-05
1.0652429306408,"+",NA,"+",0.0963428102373038,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117230514819418,8,-153.07561871162,324.07123742324,11.7431847326572,5.96749428543229e-05
1.25160401941362,"+",-0.153204928638613,"+",-0.0807270620256591,"+",-0.0935043755227446,NA,-0.140299799082068,"+",0.0105971718129506,NA,"+",NA,"+",0.371971273492736,18,-138.77553432974,324.074145582556,11.7460928919731,5.95882337900503e-05
1.11513319169387,"+",NA,"+",0.10341284507786,NA,-0.129638260399252,"+",-0.290718639531216,"+",0.120425204485766,NA,NA,NA,"+",0.296965795808257,15,-143.513959082495,324.086741694403,11.7586890038197,5.92141230829535e-05
1.04936279033802,"+",NA,"+",NA,NA,-0.130041336833343,NA,-0.097460648254145,"+",0.0826884382901196,NA,NA,NA,NA,0.194778037577393,11,-149.213880885929,324.094428438524,11.7663757479412,5.8986977957915e-05
1.26385288136149,"+",-0.124529190216983,"+",NA,"+",-0.0995507724948032,"+",-0.220297319058502,"+",0.0843287009727532,NA,NA,NA,"+",0.32183359888111,16,-142.001419045154,324.122241075383,11.7941883847996,5.81723635309223e-05
1.24990522122945,"+",-0.129511813394129,"+",0.0938457819337262,"+",NA,"+",-0.257699504307376,NA,0.108230685587099,"+",NA,NA,"+",0.321822340944146,16,-142.002116262573,324.123635510221,11.7955828196376,5.81318188816226e-05
1.05584999704245,"+",NA,"+",0.0822477389196311,NA,-0.126425969638962,NA,-0.106892114346605,"+",0.0645044234243407,NA,NA,NA,NA,0.220087687703731,12,-147.872548898187,324.139463993558,11.8114113029749,5.76735653747542e-05
1.217905984939,"+",NA,"+",-0.0711975295816668,NA,NA,"+",-0.210720482630952,"+",NA,NA,"+",NA,"+",0.296403568390011,15,-143.547533714276,324.153890957963,11.8258382673799,5.72590350384525e-05
0.997927325642591,"+",NA,"+",0.119276644831347,NA,NA,NA,-0.231569347756146,NA,NA,NA,NA,NA,"+",0.168171987451786,10,-150.579205740628,324.172110111393,11.84405742081,5.67397980713397e-05
1.16571693826529,"+",-0.17404665293062,"+",0.0969370009282854,NA,NA,"+",-0.0394717647678551,"+",NA,"+",NA,NA,NA,0.270847481184787,14,-145.046009100008,324.178974721755,11.8509220311724,5.65453836041937e-05
0.99526869355379,"+",-0.139757997431387,"+",0.088656103366189,NA,-0.0756897378706792,NA,-0.172478796581292,NA,0.0868583572716166,NA,NA,"+","+",0.295997471020462,15,-143.571768017471,324.202359564354,11.8743068737708,5.58880813723246e-05
1.19432399537632,"+",-0.197577711402013,"+",0.0718036459280327,NA,-0.10703562363522,"+",NA,"+",NA,"+",NA,"+",NA,0.321069031666978,16,-142.048743322857,324.216889630789,11.8888369402057,5.54835239456665e-05
1.07002595322476,"+",-0.138872337184848,"+",0.0982119553854902,NA,NA,NA,-0.125027200777366,"+",0.0316185626797143,NA,NA,NA,"+",0.27049665768149,14,-145.066212066061,324.219380653861,11.8913279632779,5.54144615944329e-05
1.17622463015573,"+",-0.181272398748052,"+",NA,"+",-0.0443250433797773,"+",-0.125186390403421,NA,NA,"+",NA,NA,NA,0.244964751813886,13,-146.51103243142,324.22206486284,11.894012172257,5.53401394819181e-05
1.03309084228883,"+",NA,"+",-0.046909721292679,NA,-0.0384478071510157,NA,NA,NA,NA,NA,"+",NA,NA,0.167655837951701,10,-150.605258669561,324.224215969259,11.8961632786765,5.5280650214943e-05
1.1388615441417,"+",-0.156931400856774,"+",-0.0713050127509341,NA,-0.131348452126849,NA,-0.106561801494158,"+",NA,NA,"+","+","+",0.370845273103881,18,-138.850769219047,324.22461536117,11.8965626705871,5.52696119948692e-05
1.12083829987213,"+",NA,"+",0.102366295754117,NA,-0.0276175011496197,"+",NA,NA,NA,NA,NA,NA,NA,0.141544708583441,9,-151.902579442274,324.23759131698,11.9095386263971,5.49121847173562e-05
1.10128339375373,"+",NA,"+",-0.059097505673381,"+",NA,NA,NA,NA,0.080988432518135,NA,"+",NA,NA,0.193291707436876,11,-149.291335705578,324.249338077824,11.9212853872405,5.45906098569058e-05
0.985952025322731,"+",-0.182570726517386,"+",NA,NA,NA,NA,-0.151074493625819,NA,NA,"+",NA,NA,"+",0.219058702363303,12,-147.927925507863,324.250217212909,11.9221645223255,5.45666188699026e-05
1.09387589607464,"+",-0.13318662931651,"+",0.102671422565698,NA,NA,"+",-0.200701328775298,NA,0.0880982275799255,"+",NA,NA,"+",0.29559603585356,15,-143.595710363021,324.250244255453,11.9221915648703,5.45658810647749e-05
1.2249491790648,"+",-0.114420841004823,"+",NA,"+",-0.0592992024612509,"+",-0.25047580788217,NA,0.135545461185857,NA,NA,"+","+",0.320602177556146,16,-142.077613907888,324.27463080085,11.9465781102674,5.39045842761744e-05
1.52288894304817,"+",-0.177215009723852,"+",-0.1176855698246,"+",NA,"+",-0.193717288531034,"+",NA,"+","+",NA,"+",0.395021574727446,19,-137.205023643399,324.285047286799,11.9569945962159,5.36245659385843e-05
1.12553395856779,"+",-0.20302858077369,"+",-0.0763318602793894,NA,-0.131387563090413,NA,-0.089261751813258,"+",NA,"+","+",NA,"+",0.370389237425054,18,-138.881201415526,324.285479754129,11.9574270635464,5.36129717557144e-05
1.24143321221119,"+",-0.146664114891261,"+",0.052855257030747,"+",-0.0776563382264133,"+",NA,"+",0.0488389429067703,NA,NA,"+",NA,0.320402093655096,16,-142.089981163688,324.299365312451,11.9713126218684,5.32420378786314e-05
0.987577473881261,"+",-0.192998235382393,"+",-0.0618407384019577,NA,-0.0755095455333779,NA,-0.132889050124464,NA,NA,"+","+",NA,"+",0.320335976024023,16,-142.094067117168,324.307537219412,11.9794845288285,5.30249372223084e-05
1.11969526882505,"+",NA,"+",-0.0556501856887691,"+",-0.0525685012306932,NA,-0.157186214305461,NA,0.0911938996439932,NA,"+",NA,NA,0.244172720848289,13,-146.555067283037,324.310134566073,11.9820818754905,5.29561198457788e-05
1.12538250747323,"+",-0.140888462146837,"+",-0.0880841479614335,"+",-0.0203762392563434,"+",NA,NA,NA,NA,"+","+",NA,0.295025608744723,15,-143.629708245545,324.318240020501,11.9901873299181,5.27419374423249e-05
1.40148879045101,"+",-0.169893721665008,"+",0.0813780305094509,"+",NA,"+",-0.120627868412715,"+",0.0536064310422728,"+",NA,NA,NA,0.320132687804665,16,-142.106627482714,324.332657950503,12.0046052599201,5.23630898514262e-05
1.12981509299027,"+",NA,"+",NA,NA,-0.106962939147468,"+",-0.156266222109484,"+",0.145040156446593,NA,NA,"+",NA,0.269326282320922,14,-145.133540579865,324.35403768147,12.025984990887,5.18063166817747e-05
1.23245226720979,"+",-0.199941389581527,"+",0.0738501456884812,"+",-0.104266602118937,"+",NA,"+",0.0411284387733253,"+",NA,NA,NA,0.319813721494436,16,-142.126327567133,324.37205811934,12.044005428757,5.1341627047702e-05
1.08253991805141,"+",NA,"+",-0.0522463154716602,"+",NA,NA,NA,NA,NA,NA,"+",NA,NA,0.16606543817485,10,-150.685433504605,324.384565639347,12.0565129487638,5.10215507174061e-05
1.21355115725123,"+",NA,"+",NA,NA,NA,"+",NA,"+",NA,NA,NA,NA,NA,0.139981399967208,9,-151.978994894753,324.390422221938,12.062369531355,5.08723632932753e-05
1.24084121611037,"+",-0.0982832328015287,"+",-0.0989100970655102,"+",-0.0674396829192107,"+",-0.241503434889861,NA,0.120574825347196,NA,"+","+","+",0.394181081018572,19,-137.263333552337,324.401667104674,12.0736144140914,5.05871389932229e-05
1.05687781522771,"+",-0.144606734916912,"+",NA,NA,NA,NA,-0.11840747385832,"+",0.053792380384001,NA,NA,NA,"+",0.243264577553223,13,-146.605500925141,324.411001850281,12.082949159698,5.03515801046885e-05
1.11728368140431,"+",-0.154203312933589,"+",0.0801574755628923,NA,-0.0729440941351509,"+",-0.111526352297173,NA,0.109948056753248,"+",NA,"+",NA,0.31948183655893,16,-142.146815730672,324.413034446419,12.0849817558358,5.03004338853668e-05
0.992363031933665,"+",-0.141553442063443,"+",0.100811640635261,NA,-0.0581555407370868,NA,-0.178302960623799,NA,NA,NA,NA,"+","+",0.26880485542392,14,-145.163502132736,324.41396078721,12.0859080966273,5.02771416080602e-05
1.00592086995976,"+",-0.19372435491459,"+",NA,NA,-0.0685375008167776,NA,-0.0515248985930956,NA,0.101112470524685,"+",NA,"+",NA,0.268598131101276,14,-145.17537474225,324.437706006239,12.1096533156559,4.96837502604305e-05
1.25136590267416,"+",NA,"+",0.0885223743344472,"+",-0.0826228210817857,NA,-0.118557371551567,"+",NA,NA,NA,NA,NA,0.217258270599681,12,-148.024643533423,324.443653264029,12.1156005734463,4.9536228670969e-05
1.22440020276134,"+",-0.208458237451038,"+",-0.105656495392753,NA,-0.119518198517071,"+",NA,"+",NA,"+","+","+",NA,0.369192484412872,18,-138.960958496945,324.444993916966,12.1169412263834,4.95030343524961e-05
1.19249065704368,"+",NA,"+",0.0817943592485275,"+",-0.0926325898937376,NA,NA,"+",NA,NA,NA,NA,NA,0.191396420076571,11,-149.389895131802,324.44645693027,12.1184042396873,4.9466835794932e-05
1.13764395256099,"+",NA,"+",0.100169028784308,"+",NA,"+",NA,NA,NA,NA,NA,NA,NA,0.138961810707169,9,-152.028758219469,324.489948871371,12.161896180788,4.84027432358945e-05
1.1100443081231,"+",-0.183431799281738,"+",0.0993472392871736,NA,-0.133913359577647,NA,-0.136505625122328,"+",NA,"+",NA,NA,"+",0.318803690670413,16,-142.188648479375,324.496699943825,12.1686472532418,4.82396334689595e-05
1.13418936729342,"+",-0.162031964794673,"+",-0.105181854643969,NA,NA,"+",-0.122577719635443,"+",0.0900900412159339,"+","+",NA,NA,0.343866026541741,17,-140.61425601134,324.501239295407,12.1731866048238,4.81302692982629e-05
1.36218397251449,"+",-0.181207453204657,"+",-0.122738370236118,"+",-0.0858048214527694,"+",-0.134954338614627,"+",0.0630931945233123,"+","+",NA,NA,0.393441678977317,19,-137.314563299248,324.504126598496,12.1760739079133,4.80608360913771e-05
1.10247478922028,"+",-0.146862954765134,"+",NA,NA,-0.0957857517265889,"+",-0.19197904174526,NA,0.124041961490659,"+",NA,NA,"+",0.293429893614323,15,-143.724668148174,324.508159825761,12.1801071351776,4.79640136137208e-05
1.15457511523958,"+",NA,"+",NA,NA,-0.0233084186719681,"+",NA,NA,0.132588561292853,NA,NA,"+",NA,0.190659845521174,11,-149.428136428834,324.522939524334,12.1948868337507,4.76108732161718e-05
0.990925480591784,"+",-0.182122798856785,"+",-0.0626832834376308,NA,NA,NA,-0.109767868298423,NA,0.0617514118835644,"+","+",NA,"+",0.318563719653377,16,-142.203441583395,324.526286151864,12.1982334612809,4.75312719042107e-05
1.10142501677068,"+",NA,"+",0.101388713227298,"+",-0.0362941595557709,NA,-0.147680773440159,NA,NA,NA,NA,NA,NA,0.164584376607329,10,-150.759959032811,324.533616695759,12.2055640051759,4.7357375749699e-05
1.00334370133321,"+",-0.218157552404151,"+",-0.0760238715776305,NA,-0.0474622628980695,NA,NA,NA,NA,"+","+","+",NA,0.293154528111242,15,-143.741033258979,324.54089004737,12.2128373567868,4.71854651082006e-05
1.09359287058931,"+",-0.142066409809794,"+",NA,NA,NA,"+",-0.201095619867717,NA,0.107403188945208,"+",NA,NA,"+",0.267699006031356,14,-145.226974364884,324.540905251508,12.2128525609248,4.7185106402403e-05
1.18823157270498,"+",NA,"+",0.122480358380948,NA,-0.125586396696105,"+",-0.253132068208013,"+",NA,NA,NA,NA,"+",0.267660516793119,14,-145.229181798083,324.545320117904,12.2172674273211,4.708106330841e-05
1.09310351683465,"+",-0.138945961782206,"+",-0.0711443770448141,"+",-0.0392100392643815,NA,-0.0996256637156397,NA,0.0938900674120335,NA,"+","+",NA,0.318377556940479,16,-142.214914066357,324.549231117788,12.221178427205,4.69890862517182e-05
1.21354297229452,"+",-0.178771505203484,"+",-0.0950010112571057,NA,-0.131540172216331,"+",-0.132085592493388,"+",NA,"+","+",NA,"+",0.39305102442455,19,-137.341604738272,324.558209476544,12.2301567859611,4.67786165862258e-05
1.10302062066733,"+",-0.107532532492484,"+",0.0986830764533024,NA,NA,"+",-0.199102575599001,"+",0.0828245963656273,NA,NA,NA,"+",0.292976889946918,15,-143.751587002143,324.561997533698,12.2339448431152,4.66901004021689e-05
1.25490638006805,"+",-0.213024554353755,"+",0.0635894176103036,"+",-0.0761311106614653,NA,NA,"+",NA,"+",NA,"+",NA,0.318125585427276,16,-142.230437099821,324.580277184717,12.2522244941345,4.6265305265332e-05
1.08625313487994,"+",-0.111951512625869,"+",NA,NA,NA,"+",-0.205672984701426,"+",0.107765966174265,NA,NA,NA,"+",0.267070696270142,14,-145.262994656889,324.612945835517,12.2848931449338,4.55157312732512e-05
1.09566947659606,"+",-0.1910911875831,"+",-0.0716529830351809,"+",NA,NA,-0.15483536765453,NA,NA,"+","+",NA,"+",0.317817173603695,16,-142.249429406628,324.618261798331,12.2902091077476,4.53949119447017e-05
1.10754738768911,"+",NA,"+",NA,NA,-0.135517905289953,"+",-0.276687384101744,"+",0.143870317448223,NA,NA,NA,"+",0.266942979027601,14,-145.270312766355,324.62758205445,12.2995293638669,4.51838579929557e-05
1.25132578470003,"+",-0.116952975033277,"+",0.0904178098676017,"+",-0.0989632544888988,"+",-0.235161498502271,"+",0.0682900220442868,NA,NA,NA,"+",0.34271974101681,17,-140.687567238037,324.647861748801,12.3198090582179,4.47280155700297e-05
1.03670888355467,"+",NA,"+",NA,NA,-0.029136812707331,NA,NA,NA,NA,NA,NA,NA,NA,0.0846768664240081,7,-154.596566666503,324.666817543532,12.3387648529488,4.43060906680299e-05
1.07875972618579,"+",NA,"+",NA,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0846133607924288,7,-154.59948054894,324.672645308407,12.3445926178235,4.41771758411044e-05
0.986955406502806,"+",-0.17234166380787,"+",0.113664186301239,NA,-0.073661809954913,NA,-0.173393077035412,NA,NA,"+",NA,NA,"+",0.266504278339352,14,-145.295440303771,324.677837129281,12.3497844386976,4.40626445700359e-05
1.06362152454797,"+",-0.206186410987898,"+",NA,"+",-0.0371707378837628,NA,NA,NA,0.104328067510514,"+",NA,"+",NA,0.266474816370024,14,-145.29712726366,324.681211049059,12.353158358476,4.39883753182723e-05
1.16363102671633,"+",-0.185891551692585,"+",NA,NA,NA,"+",-0.0298513089082566,"+",NA,"+",NA,NA,NA,0.240593353750259,13,-146.753496971325,324.70699394265,12.3789412520669,4.34249410626489e-05
1.12440355858419,"+",-0.191680142895011,"+",NA,NA,-0.139776264830268,NA,-0.111060671455623,"+",NA,"+",NA,NA,"+",0.291729116743352,15,-143.825644390044,324.710112309499,12.3820596189163,4.33572863710663e-05
1.39953256379233,"+",NA,"+",NA,"+",NA,"+",NA,"+",NA,NA,NA,NA,NA,0.162730375237147,10,-150.853064522349,324.719827674834,12.391774984251,4.31471811579406e-05
